# Goxel 0.15.1
# One line per voxel
# X Y Z RRGGBB
50 -68 12 a88860
49 -67 12 643d2c
50 -67 12 a88860
49 -66 12 643d2c
50 -66 12 a88860
49 -65 12 643d2c
50 -65 12 a88860
48 -70 13 b7afad
49 -70 13 a88860
49 -69 13 a88860
49 -68 13 a88860
49 -67 13 a88860
49 -66 13 a88860
49 -65 13 a88860
48 -70 14 643d2c
48 -69 14 643d2c
48 -68 14 643d2c
48 -67 14 643d2c
48 -66 14 643d2c
48 -65 14 643d2c
48 -68 15 626363
48 -67 15 626363
48 -66 15 626363
48 -65 15 626363
64 -77 0 103c10
65 -77 0 103c10
66 -77 0 103c10
67 -77 0 103c10
68 -77 0 103c10
69 -77 0 103c10
70 -77 0 103c10
71 -77 0 103c10
72 -77 0 103c10
73 -77 0 103c10
74 -77 0 103c10
64 -76 0 103c10
65 -76 0 103c10
66 -76 0 103c10
67 -76 0 103c10
68 -76 0 103c10
69 -76 0 103c10
70 -76 0 103c10
71 -76 0 103c10
72 -76 0 103c10
73 -76 0 103c10
74 -76 0 103c10
64 -75 0 103c10
65 -75 0 103c10
66 -75 0 103c10
67 -75 0 103c10
68 -75 0 103c10
69 -75 0 103c10
70 -75 0 103c10
71 -75 0 103c10
72 -75 0 103c10
73 -75 0 103c10
74 -75 0 103c10
64 -74 0 103c10
65 -74 0 103c10
66 -74 0 103c10
67 -74 0 103c10
68 -74 0 103c10
69 -74 0 103c10
70 -74 0 103c10
71 -74 0 103c10
72 -74 0 103c10
73 -74 0 103c10
74 -74 0 103c10
64 -73 0 103c10
65 -73 0 103c10
66 -73 0 103c10
67 -73 0 103c10
68 -73 0 103c10
69 -73 0 103c10
70 -73 0 103c10
71 -73 0 103c10
72 -73 0 103c10
73 -73 0 103c10
74 -73 0 103c10
64 -72 0 103c10
65 -72 0 103c10
66 -72 0 103c10
67 -72 0 103c10
68 -72 0 103c10
69 -72 0 103c10
70 -72 0 103c10
71 -72 0 103c10
72 -72 0 103c10
73 -72 0 103c10
74 -72 0 103c10
64 -71 0 103c10
65 -71 0 103c10
66 -71 0 103c10
67 -71 0 103c10
68 -71 0 103c10
69 -71 0 103c10
70 -71 0 103c10
71 -71 0 103c10
72 -71 0 103c10
73 -71 0 103c10
74 -71 0 103c10
64 -70 0 103c10
65 -70 0 103c10
66 -70 0 103c10
67 -70 0 103c10
68 -70 0 103c10
69 -70 0 103c10
70 -70 0 103c10
71 -70 0 103c10
72 -70 0 103c10
73 -70 0 103c10
74 -70 0 103c10
64 -69 0 103c10
65 -69 0 103c10
66 -69 0 103c10
67 -69 0 103c10
68 -69 0 103c10
69 -69 0 103c10
70 -69 0 103c10
71 -69 0 103c10
72 -69 0 103c10
73 -69 0 103c10
74 -69 0 103c10
64 -68 0 103c10
65 -68 0 103c10
66 -68 0 103c10
67 -68 0 103c10
68 -68 0 103c10
69 -68 0 103c10
70 -68 0 103c10
71 -68 0 103c10
72 -68 0 103c10
73 -68 0 103c10
74 -68 0 103c10
64 -67 0 103c10
65 -67 0 103c10
66 -67 0 103c10
67 -67 0 103c10
68 -67 0 103c10
69 -67 0 103c10
70 -67 0 103c10
71 -67 0 103c10
72 -67 0 103c10
73 -67 0 103c10
74 -67 0 103c10
64 -66 0 103c10
65 -66 0 103c10
66 -66 0 103c10
67 -66 0 103c10
68 -66 0 103c10
69 -66 0 103c10
70 -66 0 103c10
71 -66 0 103c10
72 -66 0 103c10
73 -66 0 103c10
74 -66 0 103c10
64 -65 0 103c10
65 -65 0 103c10
66 -65 0 103c10
67 -65 0 103c10
68 -65 0 103c10
69 -65 0 103c10
70 -65 0 103c10
71 -65 0 103c10
72 -65 0 103c10
73 -65 0 103c10
74 -65 0 103c10
-74 -64 0 103c10
-73 -64 0 103c10
-72 -64 0 103c10
-71 -64 0 103c10
-70 -64 0 103c10
-69 -64 0 103c10
-68 -64 0 103c10
-67 -64 0 103c10
-66 -64 0 103c10
-65 -64 0 103c10
-74 -63 0 103c10
-73 -63 0 103c10
-72 -63 0 103c10
-71 -63 0 103c10
-70 -63 0 103c10
-69 -63 0 103c10
-68 -63 0 103c10
-67 -63 0 103c10
-66 -63 0 103c10
-65 -63 0 103c10
-74 -62 0 103c10
-73 -62 0 103c10
-72 -62 0 103c10
-71 -62 0 103c10
-70 -62 0 103c10
-69 -62 0 103c10
-68 -62 0 103c10
-67 -62 0 103c10
-66 -62 0 103c10
-65 -62 0 103c10
-74 -61 0 103c10
-73 -61 0 103c10
-72 -61 0 103c10
-71 -61 0 103c10
-70 -61 0 103c10
-69 -61 0 103c10
-68 -61 0 103c10
-67 -61 0 103c10
-66 -61 0 103c10
-65 -61 0 103c10
-74 -60 0 103c10
-73 -60 0 103c10
-72 -60 0 103c10
-71 -60 0 103c10
-70 -60 0 103c10
-69 -60 0 103c10
-68 -60 0 103c10
-67 -60 0 103c10
-66 -60 0 103c10
-65 -60 0 103c10
-74 -59 0 103c10
-73 -59 0 103c10
-72 -59 0 103c10
-71 -59 0 103c10
-70 -59 0 103c10
-69 -59 0 103c10
-68 -59 0 103c10
-67 -59 0 103c10
-66 -59 0 103c10
-65 -59 0 103c10
-74 -58 0 103c10
-73 -58 0 103c10
-72 -58 0 103c10
-71 -58 0 103c10
-70 -58 0 103c10
-69 -58 0 103c10
-68 -58 0 103c10
-67 -58 0 103c10
-66 -58 0 103c10
-65 -58 0 103c10
-74 -57 0 103c10
-73 -57 0 103c10
-72 -57 0 103c10
-71 -57 0 103c10
-70 -57 0 103c10
-69 -57 0 103c10
-68 -57 0 103c10
-67 -57 0 103c10
-66 -57 0 103c10
-65 -57 0 103c10
-74 -56 0 103c10
-73 -56 0 103c10
-72 -56 0 103c10
-71 -56 0 103c10
-70 -56 0 103c10
-69 -56 0 103c10
-68 -56 0 103c10
-67 -56 0 103c10
-66 -56 0 103c10
-65 -56 0 103c10
-74 -55 0 103c10
-73 -55 0 103c10
-72 -55 0 103c10
-71 -55 0 103c10
-70 -55 0 103c10
-69 -55 0 103c10
-68 -55 0 103c10
-67 -55 0 103c10
-66 -55 0 103c10
-65 -55 0 103c10
-74 -54 0 103c10
-73 -54 0 103c10
-72 -54 0 103c10
-71 -54 0 103c10
-70 -54 0 103c10
-69 -54 0 103c10
-68 -54 0 103c10
-67 -54 0 103c10
-66 -54 0 103c10
-65 -54 0 103c10
-74 -53 0 103c10
-73 -53 0 103c10
-72 -53 0 103c10
-71 -53 0 103c10
-70 -53 0 103c10
-69 -53 0 103c10
-68 -53 0 103c10
-67 -53 0 103c10
-66 -53 0 103c10
-65 -53 0 103c10
-74 -52 0 103c10
-73 -52 0 103c10
-72 -52 0 103c10
-71 -52 0 103c10
-70 -52 0 103c10
-69 -52 0 103c10
-68 -52 0 103c10
-67 -52 0 103c10
-66 -52 0 103c10
-65 -52 0 103c10
-74 -51 0 103c10
-73 -51 0 103c10
-72 -51 0 103c10
-71 -51 0 103c10
-70 -51 0 103c10
-69 -51 0 103c10
-68 -51 0 103c10
-67 -51 0 103c10
-66 -51 0 103c10
-65 -51 0 103c10
-74 -50 0 103c10
-73 -50 0 103c10
-72 -50 0 103c10
-71 -50 0 103c10
-70 -50 0 103c10
-69 -50 0 103c10
-68 -50 0 103c10
-67 -50 0 103c10
-66 -50 0 103c10
-65 -50 0 103c10
-74 -49 0 103c10
-73 -49 0 103c10
-72 -49 0 103c10
-71 -49 0 103c10
-70 -49 0 103c10
-69 -49 0 103c10
-68 -49 0 103c10
-67 -49 0 103c10
-66 -49 0 103c10
-65 -49 0 103c10
-74 -64 1 707175
-73 -64 1 707175
-72 -64 1 707175
-71 -64 1 707175
-70 -64 1 707175
-69 -64 1 707175
-68 -64 1 707175
-67 -64 1 707175
-66 -64 1 707175
-65 -64 1 707175
-74 -63 1 707175
-73 -63 1 707175
-72 -63 1 707175
-71 -63 1 707175
-70 -63 1 707175
-69 -63 1 707175
-68 -63 1 707175
-67 -63 1 707175
-66 -63 1 707175
-65 -63 1 707175
-74 -62 1 707175
-73 -62 1 707175
-72 -62 1 707175
-71 -62 1 707175
-70 -62 1 707175
-69 -62 1 707175
-68 -62 1 707175
-67 -62 1 707175
-66 -62 1 707175
-65 -62 1 707175
-74 -61 1 707175
-73 -61 1 707175
-72 -61 1 707175
-71 -61 1 707175
-70 -61 1 707175
-69 -61 1 707175
-68 -61 1 707175
-67 -61 1 707175
-66 -61 1 707175
-65 -61 1 707175
-74 -60 1 707175
-73 -60 1 707175
-72 -60 1 707175
-71 -60 1 707175
-70 -60 1 707175
-69 -60 1 707175
-68 -60 1 707175
-67 -60 1 707175
-66 -60 1 707175
-65 -60 1 707175
-74 -59 1 707175
-73 -59 1 707175
-72 -59 1 707175
-71 -59 1 707175
-70 -59 1 707175
-69 -59 1 707175
-68 -59 1 707175
-67 -59 1 707175
-66 -59 1 707175
-65 -59 1 707175
-74 -58 1 707175
-73 -58 1 707175
-72 -58 1 707175
-71 -58 1 707175
-70 -58 1 707175
-69 -58 1 707175
-68 -58 1 707175
-67 -58 1 707175
-66 -58 1 707175
-65 -58 1 707175
-74 -57 1 707175
-73 -57 1 707175
-72 -57 1 707175
-71 -57 1 707175
-70 -57 1 707175
-69 -57 1 707175
-68 -57 1 707175
-67 -57 1 707175
-66 -57 1 707175
-65 -57 1 707175
-74 -56 1 707175
-73 -56 1 707175
-72 -56 1 707175
-71 -56 1 707175
-70 -56 1 707175
-69 -56 1 707175
-68 -56 1 707175
-67 -56 1 707175
-66 -56 1 707175
-65 -56 1 707175
-74 -55 1 707175
-73 -55 1 707175
-72 -55 1 707175
-71 -55 1 707175
-70 -55 1 707175
-69 -55 1 707175
-68 -55 1 707175
-67 -55 1 707175
-66 -55 1 707175
-65 -55 1 707175
-74 -54 1 707175
-73 -54 1 707175
-72 -54 1 707175
-71 -54 1 707175
-70 -54 1 707175
-69 -54 1 707175
-68 -54 1 707175
-67 -54 1 707175
-66 -54 1 707175
-65 -54 1 707175
-74 -53 1 707175
-73 -53 1 707175
-72 -53 1 707175
-71 -53 1 707175
-70 -53 1 707175
-69 -53 1 707175
-68 -53 1 707175
-67 -53 1 707175
-66 -53 1 707175
-65 -53 1 707175
-74 -52 1 707175
-73 -52 1 707175
-72 -52 1 707175
-71 -52 1 707175
-70 -52 1 707175
-69 -52 1 707175
-68 -52 1 707175
-67 -52 1 707175
-66 -52 1 707175
-65 -52 1 707175
-74 -51 1 707175
-73 -51 1 707175
-72 -51 1 707175
-71 -51 1 707175
-70 -51 1 707175
-69 -51 1 707175
-68 -51 1 707175
-67 -51 1 707175
-66 -51 1 707175
-65 -51 1 707175
-74 -50 1 707175
-73 -50 1 707175
-72 -50 1 707175
-71 -50 1 707175
-70 -50 1 707175
-69 -50 1 adaeb2
-68 -50 1 adaeb2
-67 -50 1 707175
-66 -50 1 707175
-65 -50 1 adaeb2
-74 -49 1 707175
-73 -49 1 707175
-72 -49 1 707175
-71 -49 1 707175
-70 -49 1 707175
-69 -49 1 adaeb2
-68 -49 1 adaeb2
-67 -49 1 707175
-66 -49 1 707175
-65 -49 1 adaeb2
-65 -51 2 643d2c
-68 -50 2 f89c00
-66 -50 2 643d2c
-70 -49 2 643d2c
-69 -49 2 f89c00
-67 -49 2 643d2c
-66 -49 2 643d2c
-65 -51 3 643d2c
-66 -50 3 643d2c
-70 -49 3 643d2c
-67 -49 3 643d2c
-66 -49 3 643d2c
-65 -51 4 643d2c
-69 -50 4 f89c00
-68 -50 4 f89c00
-66 -50 4 643d2c
-70 -49 4 643d2c
-67 -49 4 643d2c
-66 -49 4 643d2c
-65 -51 5 643d2c
-66 -50 5 643d2c
-70 -49 5 643d2c
-67 -49 5 643d2c
-66 -49 5 643d2c
-64 -64 0 103c10
-63 -64 0 103c10
-62 -64 0 103c10
-61 -64 0 103c10
-60 -64 0 103c10
-59 -64 0 103c10
-58 -64 0 103c10
-57 -64 0 103c10
-56 -64 0 103c10
-55 -64 0 103c10
-54 -64 0 103c10
-53 -64 0 103c10
-52 -64 0 103c10
-51 -64 0 103c10
-50 -64 0 103c10
-49 -64 0 103c10
-64 -63 0 103c10
-63 -63 0 103c10
-62 -63 0 103c10
-61 -63 0 103c10
-60 -63 0 103c10
-59 -63 0 103c10
-58 -63 0 103c10
-57 -63 0 103c10
-56 -63 0 103c10
-55 -63 0 103c10
-54 -63 0 103c10
-53 -63 0 103c10
-52 -63 0 103c10
-51 -63 0 103c10
-50 -63 0 103c10
-49 -63 0 103c10
-64 -62 0 103c10
-63 -62 0 103c10
-62 -62 0 103c10
-61 -62 0 103c10
-60 -62 0 103c10
-59 -62 0 103c10
-58 -62 0 103c10
-57 -62 0 103c10
-56 -62 0 103c10
-55 -62 0 103c10
-54 -62 0 103c10
-53 -62 0 103c10
-52 -62 0 103c10
-51 -62 0 103c10
-50 -62 0 103c10
-49 -62 0 103c10
-64 -61 0 103c10
-63 -61 0 103c10
-62 -61 0 103c10
-61 -61 0 103c10
-60 -61 0 103c10
-59 -61 0 103c10
-58 -61 0 103c10
-57 -61 0 103c10
-56 -61 0 103c10
-55 -61 0 103c10
-54 -61 0 103c10
-53 -61 0 103c10
-52 -61 0 103c10
-51 -61 0 103c10
-50 -61 0 103c10
-49 -61 0 103c10
-64 -60 0 103c10
-63 -60 0 103c10
-62 -60 0 103c10
-61 -60 0 103c10
-60 -60 0 103c10
-59 -60 0 103c10
-58 -60 0 103c10
-57 -60 0 103c10
-56 -60 0 103c10
-55 -60 0 103c10
-54 -60 0 103c10
-53 -60 0 103c10
-52 -60 0 103c10
-51 -60 0 103c10
-50 -60 0 103c10
-49 -60 0 103c10
-64 -59 0 103c10
-63 -59 0 103c10
-62 -59 0 103c10
-61 -59 0 103c10
-60 -59 0 103c10
-59 -59 0 103c10
-58 -59 0 103c10
-57 -59 0 103c10
-56 -59 0 103c10
-55 -59 0 103c10
-54 -59 0 103c10
-53 -59 0 103c10
-52 -59 0 103c10
-51 -59 0 103c10
-50 -59 0 103c10
-49 -59 0 103c10
-64 -58 0 103c10
-63 -58 0 103c10
-62 -58 0 103c10
-61 -58 0 103c10
-60 -58 0 103c10
-59 -58 0 103c10
-58 -58 0 103c10
-57 -58 0 103c10
-56 -58 0 103c10
-55 -58 0 103c10
-54 -58 0 103c10
-53 -58 0 103c10
-52 -58 0 103c10
-51 -58 0 103c10
-50 -58 0 103c10
-49 -58 0 103c10
-64 -57 0 103c10
-63 -57 0 103c10
-62 -57 0 103c10
-61 -57 0 103c10
-60 -57 0 103c10
-59 -57 0 103c10
-58 -57 0 103c10
-57 -57 0 103c10
-56 -57 0 103c10
-55 -57 0 103c10
-54 -57 0 103c10
-53 -57 0 103c10
-52 -57 0 103c10
-51 -57 0 103c10
-50 -57 0 103c10
-49 -57 0 103c10
-64 -56 0 103c10
-63 -56 0 103c10
-62 -56 0 103c10
-61 -56 0 103c10
-60 -56 0 103c10
-59 -56 0 103c10
-58 -56 0 103c10
-57 -56 0 103c10
-56 -56 0 103c10
-55 -56 0 103c10
-54 -56 0 103c10
-53 -56 0 103c10
-52 -56 0 103c10
-51 -56 0 103c10
-50 -56 0 103c10
-49 -56 0 103c10
-64 -55 0 103c10
-63 -55 0 103c10
-62 -55 0 103c10
-61 -55 0 103c10
-60 -55 0 103c10
-59 -55 0 103c10
-58 -55 0 103c10
-57 -55 0 103c10
-56 -55 0 103c10
-55 -55 0 103c10
-54 -55 0 103c10
-53 -55 0 103c10
-52 -55 0 103c10
-51 -55 0 103c10
-50 -55 0 103c10
-49 -55 0 103c10
-64 -54 0 103c10
-63 -54 0 103c10
-62 -54 0 103c10
-61 -54 0 103c10
-60 -54 0 103c10
-59 -54 0 103c10
-58 -54 0 103c10
-57 -54 0 103c10
-56 -54 0 103c10
-55 -54 0 103c10
-54 -54 0 103c10
-53 -54 0 103c10
-52 -54 0 103c10
-51 -54 0 103c10
-50 -54 0 103c10
-49 -54 0 103c10
-64 -53 0 103c10
-63 -53 0 103c10
-62 -53 0 103c10
-61 -53 0 103c10
-60 -53 0 103c10
-59 -53 0 103c10
-58 -53 0 103c10
-57 -53 0 103c10
-56 -53 0 103c10
-55 -53 0 103c10
-54 -53 0 103c10
-53 -53 0 103c10
-52 -53 0 103c10
-51 -53 0 103c10
-50 -53 0 103c10
-49 -53 0 103c10
-64 -52 0 103c10
-63 -52 0 103c10
-62 -52 0 103c10
-61 -52 0 103c10
-60 -52 0 103c10
-59 -52 0 103c10
-58 -52 0 103c10
-57 -52 0 103c10
-56 -52 0 103c10
-55 -52 0 103c10
-54 -52 0 103c10
-53 -52 0 103c10
-52 -52 0 103c10
-51 -52 0 103c10
-50 -52 0 103c10
-49 -52 0 103c10
-64 -51 0 103c10
-63 -51 0 103c10
-62 -51 0 103c10
-61 -51 0 103c10
-60 -51 0 103c10
-59 -51 0 103c10
-58 -51 0 103c10
-57 -51 0 103c10
-56 -51 0 103c10
-55 -51 0 103c10
-54 -51 0 103c10
-53 -51 0 103c10
-52 -51 0 103c10
-51 -51 0 103c10
-50 -51 0 103c10
-49 -51 0 103c10
-64 -50 0 103c10
-63 -50 0 103c10
-62 -50 0 103c10
-61 -50 0 103c10
-60 -50 0 103c10
-59 -50 0 103c10
-58 -50 0 103c10
-57 -50 0 103c10
-56 -50 0 103c10
-55 -50 0 103c10
-54 -50 0 103c10
-53 -50 0 103c10
-52 -50 0 103c10
-51 -50 0 103c10
-50 -50 0 103c10
-49 -50 0 103c10
-64 -49 0 103c10
-63 -49 0 103c10
-62 -49 0 103c10
-61 -49 0 103c10
-60 -49 0 103c10
-59 -49 0 103c10
-58 -49 0 103c10
-57 -49 0 103c10
-56 -49 0 103c10
-55 -49 0 103c10
-54 -49 0 103c10
-53 -49 0 103c10
-52 -49 0 103c10
-51 -49 0 103c10
-50 -49 0 103c10
-49 -49 0 103c10
-64 -64 1 707175
-63 -64 1 707175
-62 -64 1 707175
-61 -64 1 707175
-60 -64 1 707175
-59 -64 1 707175
-58 -64 1 707175
-57 -64 1 707175
-56 -64 1 707175
-55 -64 1 707175
-54 -64 1 707175
-53 -64 1 707175
-52 -64 1 707175
-51 -64 1 707175
-50 -64 1 707175
-49 -64 1 707175
-64 -63 1 707175
-63 -63 1 707175
-62 -63 1 707175
-61 -63 1 707175
-60 -63 1 707175
-59 -63 1 707175
-58 -63 1 707175
-57 -63 1 707175
-56 -63 1 707175
-55 -63 1 707175
-54 -63 1 707175
-53 -63 1 707175
-52 -63 1 707175
-51 -63 1 707175
-50 -63 1 707175
-49 -63 1 707175
-64 -62 1 707175
-63 -62 1 707175
-62 -62 1 707175
-61 -62 1 707175
-60 -62 1 707175
-59 -62 1 707175
-58 -62 1 707175
-57 -62 1 707175
-56 -62 1 707175
-55 -62 1 707175
-54 -62 1 707175
-53 -62 1 707175
-52 -62 1 707175
-51 -62 1 707175
-50 -62 1 707175
-49 -62 1 707175
-64 -61 1 707175
-63 -61 1 707175
-62 -61 1 707175
-61 -61 1 707175
-60 -61 1 707175
-59 -61 1 707175
-58 -61 1 707175
-57 -61 1 707175
-56 -61 1 707175
-55 -61 1 707175
-54 -61 1 707175
-53 -61 1 707175
-52 -61 1 707175
-51 -61 1 707175
-50 -61 1 707175
-49 -61 1 707175
-64 -60 1 707175
-63 -60 1 707175
-62 -60 1 707175
-61 -60 1 707175
-60 -60 1 707175
-59 -60 1 707175
-58 -60 1 707175
-57 -60 1 707175
-56 -60 1 707175
-55 -60 1 707175
-54 -60 1 707175
-53 -60 1 707175
-52 -60 1 707175
-51 -60 1 707175
-50 -60 1 707175
-49 -60 1 707175
-64 -59 1 707175
-63 -59 1 707175
-62 -59 1 707175
-61 -59 1 707175
-60 -59 1 707175
-59 -59 1 707175
-58 -59 1 707175
-57 -59 1 707175
-56 -59 1 707175
-55 -59 1 707175
-54 -59 1 707175
-53 -59 1 707175
-52 -59 1 707175
-51 -59 1 707175
-50 -59 1 707175
-49 -59 1 707175
-64 -58 1 707175
-63 -58 1 707175
-62 -58 1 707175
-61 -58 1 707175
-60 -58 1 707175
-59 -58 1 707175
-58 -58 1 707175
-57 -58 1 707175
-56 -58 1 707175
-55 -58 1 707175
-54 -58 1 707175
-53 -58 1 707175
-52 -58 1 707175
-51 -58 1 707175
-50 -58 1 707175
-49 -58 1 707175
-64 -57 1 707175
-63 -57 1 707175
-62 -57 1 707175
-61 -57 1 707175
-60 -57 1 707175
-59 -57 1 707175
-58 -57 1 707175
-57 -57 1 707175
-56 -57 1 707175
-55 -57 1 707175
-54 -57 1 707175
-53 -57 1 707175
-52 -57 1 707175
-51 -57 1 707175
-50 -57 1 707175
-49 -57 1 707175
-64 -56 1 707175
-63 -56 1 707175
-62 -56 1 707175
-61 -56 1 707175
-60 -56 1 707175
-59 -56 1 707175
-58 -56 1 707175
-57 -56 1 707175
-56 -56 1 707175
-55 -56 1 707175
-54 -56 1 707175
-53 -56 1 707175
-52 -56 1 707175
-51 -56 1 707175
-50 -56 1 707175
-49 -56 1 707175
-64 -55 1 707175
-63 -55 1 707175
-62 -55 1 707175
-61 -55 1 707175
-60 -55 1 707175
-59 -55 1 707175
-58 -55 1 707175
-57 -55 1 707175
-56 -55 1 707175
-55 -55 1 707175
-54 -55 1 707175
-53 -55 1 707175
-52 -55 1 707175
-51 -55 1 707175
-50 -55 1 707175
-49 -55 1 707175
-64 -54 1 707175
-63 -54 1 707175
-62 -54 1 707175
-61 -54 1 707175
-60 -54 1 707175
-59 -54 1 707175
-58 -54 1 707175
-57 -54 1 707175
-56 -54 1 707175
-55 -54 1 707175
-54 -54 1 707175
-53 -54 1 707175
-52 -54 1 707175
-51 -54 1 707175
-50 -54 1 707175
-49 -54 1 707175
-64 -53 1 707175
-63 -53 1 707175
-62 -53 1 707175
-61 -53 1 707175
-60 -53 1 707175
-59 -53 1 707175
-58 -53 1 707175
-57 -53 1 707175
-56 -53 1 707175
-55 -53 1 707175
-54 -53 1 707175
-53 -53 1 707175
-52 -53 1 707175
-51 -53 1 707175
-50 -53 1 626363
-49 -53 1 626363
-64 -52 1 707175
-63 -52 1 707175
-62 -52 1 707175
-61 -52 1 707175
-60 -52 1 707175
-59 -52 1 707175
-58 -52 1 707175
-57 -52 1 707175
-56 -52 1 707175
-55 -52 1 707175
-54 -52 1 707175
-53 -52 1 707175
-52 -52 1 707175
-51 -52 1 707175
-50 -52 1 626363
-49 -52 1 626363
-64 -51 1 707175
-63 -51 1 707175
-62 -51 1 707175
-61 -51 1 707175
-60 -51 1 707175
-59 -51 1 707175
-58 -51 1 707175
-57 -51 1 707175
-56 -51 1 707175
-55 -51 1 707175
-54 -51 1 707175
-53 -51 1 707175
-52 -51 1 707175
-51 -51 1 707175
-50 -51 1 626363
-49 -51 1 626363
-64 -50 1 adaeb2
-63 -50 1 707175
-62 -50 1 707175
-61 -50 1 707175
-60 -50 1 707175
-59 -50 1 707175
-58 -50 1 707175
-57 -50 1 707175
-56 -50 1 707175
-55 -50 1 707175
-54 -50 1 707175
-53 -50 1 707175
-52 -50 1 707175
-51 -50 1 707175
-50 -50 1 626363
-49 -50 1 626363
-64 -49 1 adaeb2
-63 -49 1 707175
-62 -49 1 707175
-61 -49 1 707175
-60 -49 1 707175
-59 -49 1 707175
-58 -49 1 707175
-57 -49 1 707175
-56 -49 1 707175
-55 -49 1 707175
-54 -49 1 707175
-53 -49 1 707175
-52 -49 1 707175
-51 -49 1 707175
-50 -49 1 626363
-49 -49 1 626363
-64 -51 2 643d2c
-63 -50 2 643d2c
-63 -49 2 643d2c
-64 -51 3 643d2c
-63 -50 3 643d2c
-63 -49 3 643d2c
-64 -51 4 643d2c
-63 -50 4 643d2c
-64 -49 4 45a834
-63 -49 4 643d2c
-64 -51 5 643d2c
-63 -50 5 643d2c
-63 -49 5 643d2c
-62 -49 11 643d2c
-48 -64 0 103c10
-47 -64 0 103c10
-46 -64 0 103c10
-45 -64 0 103c10
-44 -64 0 103c10
-43 -64 0 103c10
-42 -64 0 103c10
-41 -64 0 103c10
-40 -64 0 103c10
-39 -64 0 103c10
-38 -64 0 103c10
-37 -64 0 103c10
-36 -64 0 103c10
-35 -64 0 103c10
-34 -64 0 103c10
-33 -64 0 103c10
-48 -63 0 103c10
-47 -63 0 103c10
-46 -63 0 103c10
-45 -63 0 103c10
-44 -63 0 103c10
-43 -63 0 103c10
-42 -63 0 103c10
-41 -63 0 103c10
-40 -63 0 103c10
-39 -63 0 103c10
-38 -63 0 103c10
-37 -63 0 103c10
-36 -63 0 103c10
-35 -63 0 103c10
-34 -63 0 103c10
-33 -63 0 103c10
-48 -62 0 103c10
-47 -62 0 103c10
-46 -62 0 103c10
-45 -62 0 103c10
-44 -62 0 103c10
-43 -62 0 103c10
-42 -62 0 103c10
-41 -62 0 103c10
-40 -62 0 103c10
-39 -62 0 103c10
-38 -62 0 103c10
-37 -62 0 103c10
-36 -62 0 103c10
-35 -62 0 103c10
-34 -62 0 103c10
-33 -62 0 103c10
-48 -61 0 103c10
-47 -61 0 103c10
-46 -61 0 103c10
-45 -61 0 103c10
-44 -61 0 103c10
-43 -61 0 103c10
-42 -61 0 103c10
-41 -61 0 103c10
-40 -61 0 103c10
-39 -61 0 103c10
-38 -61 0 103c10
-37 -61 0 103c10
-36 -61 0 103c10
-35 -61 0 103c10
-34 -61 0 103c10
-33 -61 0 103c10
-48 -60 0 103c10
-47 -60 0 103c10
-46 -60 0 103c10
-45 -60 0 103c10
-44 -60 0 103c10
-43 -60 0 103c10
-42 -60 0 103c10
-41 -60 0 103c10
-40 -60 0 103c10
-39 -60 0 103c10
-38 -60 0 103c10
-37 -60 0 103c10
-36 -60 0 103c10
-35 -60 0 103c10
-34 -60 0 103c10
-33 -60 0 103c10
-48 -59 0 103c10
-47 -59 0 103c10
-46 -59 0 103c10
-45 -59 0 103c10
-44 -59 0 103c10
-43 -59 0 103c10
-42 -59 0 103c10
-41 -59 0 103c10
-40 -59 0 103c10
-39 -59 0 103c10
-38 -59 0 103c10
-37 -59 0 103c10
-36 -59 0 103c10
-35 -59 0 103c10
-34 -59 0 103c10
-33 -59 0 103c10
-48 -58 0 103c10
-47 -58 0 103c10
-46 -58 0 103c10
-45 -58 0 103c10
-44 -58 0 103c10
-43 -58 0 103c10
-42 -58 0 103c10
-41 -58 0 103c10
-40 -58 0 103c10
-39 -58 0 103c10
-38 -58 0 103c10
-37 -58 0 103c10
-36 -58 0 103c10
-35 -58 0 103c10
-34 -58 0 103c10
-33 -58 0 103c10
-48 -57 0 103c10
-47 -57 0 103c10
-46 -57 0 103c10
-45 -57 0 103c10
-44 -57 0 103c10
-43 -57 0 103c10
-42 -57 0 103c10
-41 -57 0 103c10
-40 -57 0 103c10
-39 -57 0 103c10
-38 -57 0 103c10
-37 -57 0 103c10
-36 -57 0 103c10
-35 -57 0 103c10
-34 -57 0 103c10
-33 -57 0 103c10
-48 -56 0 103c10
-47 -56 0 103c10
-46 -56 0 103c10
-45 -56 0 103c10
-44 -56 0 103c10
-43 -56 0 103c10
-42 -56 0 103c10
-41 -56 0 103c10
-40 -56 0 103c10
-39 -56 0 103c10
-38 -56 0 103c10
-37 -56 0 103c10
-36 -56 0 103c10
-35 -56 0 103c10
-34 -56 0 103c10
-33 -56 0 103c10
-48 -55 0 103c10
-47 -55 0 103c10
-46 -55 0 103c10
-45 -55 0 103c10
-44 -55 0 103c10
-43 -55 0 103c10
-42 -55 0 103c10
-41 -55 0 103c10
-40 -55 0 103c10
-39 -55 0 103c10
-38 -55 0 103c10
-37 -55 0 103c10
-36 -55 0 103c10
-35 -55 0 103c10
-34 -55 0 103c10
-33 -55 0 103c10
-48 -54 0 103c10
-47 -54 0 103c10
-46 -54 0 103c10
-45 -54 0 103c10
-44 -54 0 103c10
-43 -54 0 103c10
-42 -54 0 103c10
-41 -54 0 103c10
-40 -54 0 103c10
